county,type,cultivar,X2012_and_earlier,X2013,X2014,X2015,X2016,X2017,X2018,X2019,X2020,bearing,nonbearing,total,X2019_total
Trinity,red wine,AGLIANICO,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,red wine,ALICANTE BOUSCHET ,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,red wine,BARBERA,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,red wine,CABERNET FRANC,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,red wine,CABERNET SAUVIGNON,1,0,0,0,0,0,0,0,0,1,0,1,1
Trinity,red wine,CARIGNANE,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,red wine,CARMENERE,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,red wine,CARNELIAN,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,red wine,CENTURIAN,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,red wine,CHARBONO,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,red wine,CINSAUT,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,red wine,COUNOISE,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,red wine,DOLCETTO,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,red wine,DORNFELDER,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,red wine,GAMAY  (NAPA) ,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,red wine,GRACIANO,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,red wine,GRENACHE ,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,red wine,LAGREIN,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,red wine,MALBEC,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,red wine,MERLOT,9,0,0,0,0,0,0,0,0,9,0,9,9
Trinity,red wine,MEUNIER ,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,red wine,MISSION,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,red wine,MONTEPULCIANO,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,red wine,MOURVEDRE ,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,red wine,MUSCAT HAMBURG ,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,red wine,NEBBIOLO,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,red wine,OTHER RED WINE,1,0,0,0,0,0,0,0,0,1,0,2,1
Trinity,red wine,PETIT VERDOT,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,red wine,PETITE SIRAH,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,red wine,PINOT NOIR,24,0,0,0,0,0,0,0,0,24,0,24,24
Trinity,red wine,PRIMITIVO,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,red wine,ROYALTY,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,red wine,RUBIRED,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,red wine,RUBY CABERNET,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,red wine,SANGIOVESE ,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,red wine,SOUZAO,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,red wine,SYRAH ,12,0,0,0,0,0,0,0,0,12,0,12,15
Trinity,red wine,TANNAT,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,red wine,TEMPRANILLO ,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,red wine,TEROLDEGO,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,red wine,TOTAL RED WINE,58,0,0,0,0,0,0,0,0,58,0,58,61
Trinity,red wine,TOURIGA FRANCESCA,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,red wine,TOURIGA NACIONAL,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,red wine,ZINFANDEL,11,0,0,0,0,0,0,0,0,11,0,11,11
Trinity,table,ADORA SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,ALLISON,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,ARRA MYSTIC DREAM,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,ARRA MYSTIC STAR,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,ARRA PASSION FIRE,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,ARRA PASSION PUNCH,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,ARRA SUGAR DROP,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,ARRA SWEETIES,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,AUTUMN CRISP,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,AUTUMN KING,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,AUTUMN ROYAL,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,BEAUTY SEEDLESS ,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,BLACK IVORY,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,BLANC SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,CALMERIA,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,CANDY HEARTS,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,CANDY SNAPS,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,CASTLEROCK RED,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,CHRISTMAS ROSE,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,COTTON CANDY,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,CRIMSON SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,EARLY MUSCAT,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,EMERALD SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,EMPERATRIZ,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,EMPEROR,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,ESTEEM,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,FANTASY SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,FLAME SEEDLESS ,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,FLAME TOKAY,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,FLAMING RED,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,FUNNY FINGERS,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,GOLDEN GLOBE,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,GREAT GREEN,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,HOLIDAY,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,IVORY,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,JACKS SALUTE,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,KELLY,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,KRISSY,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,KYOHO,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,LUISCO,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,MAGENTA,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,MIDNIGHT BEAUTY,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,MUSCAT FLAME,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,NIABELL,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,NICOLO,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,OTHER TABLE,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,PERLETTE,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,PRINCESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,RASPBERRY LEMONADE,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,RED GLOBE ,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,RIBIER,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,ROYAL BLACK SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,RUBY SEEDLESS ,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,SABLE SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,SCARLET,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,SCARLET ROYAL,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,SCARLOTTA SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,SUGRA-49,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,SUGRA-51,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,SUGRA-52,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,SUGRA-53,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,SUGRAONE ,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,SUMMER ROYAL,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,SWEET CELEBRATION,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,SWEET GLOBE,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,SWEET SAPPHIRE,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,SWEET SCARLET,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,SWEET SUNSHINE,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,THOMCORD,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,TIMCO,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,TIMPSON,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,TOTAL TABLE,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,TUDOR,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,VALLEY PEARL,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,table,VINTAGE RED,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,white wine,ALBARINO,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,white wine,ARNEIS,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,white wine,BURGER ,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,white wine,CATARRATTO,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,white wine,CHARDONNAY ,24,0,0,0,0,0,0,0,0,25,0,25,25
Trinity,white wine,CHENIN BLANC,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,white wine,FRENCH COLOMBARD,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,white wine,GEWURZTRAMINER,3,0,0,0,0,0,0,0,0,3,0,3,7
Trinity,white wine,GRENACHE BLANC,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,white wine,GRUNER VELTLINER,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,white wine,MALVASIA BIANCA,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,white wine,MARSANNE,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,white wine,MOSCATO GAILLO,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,white wine,MUSCAT BLANC ,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,white wine,MUSCAT OF ALEXANDRIA,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,white wine,MUSCAT ORANGE,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,white wine,OTHER WHITE WINE,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,white wine,PALOMINO ,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,white wine,PICPOUL BLANC,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,white wine,PINOT BLANC,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,white wine,PINOT GRIS ,0,1,0,0,0,0,0,0,0,1,0,1,1
Trinity,white wine,ROUSSANNE,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,white wine,SAUVIGNON BLANC,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,white wine,SAUVIGNON MUSQUE,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,white wine,SAUVIGNON VERT ,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,white wine,SEMILLON,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,white wine,ST. EMILION ,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,white wine,SYMPHONY,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,white wine,TOCAI FRIULANO,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,white wine,TOTAL WHITE WINE,30,1,0,0,0,0,0,0,0,31,0,31,35
Trinity,white wine,TRIPLETT BLANC,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,white wine,VERDELHO,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,white wine,VERMENTINO,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,white wine,VIOGNIER,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,white wine,WHITE RIESLING ,3,0,0,0,0,0,0,0,0,3,0,3,3
Tulare,raisin,BLACK CORINTH ,27,0,0,0,0,0,0,0,0,27,0,27,27
Tulare,raisin,DOVINE,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,raisin,FIESTA,70,0,50,0,22,0,0,0,0,142,0,142,142
Tulare,raisin,OTHER RAISIN,17,0,30,0,0,0,0,0,0,47,0,47,47
Tulare,raisin,SELMA PETE,314,20,0,124,10,15,26,0,0,482,26,508,482
Tulare,raisin,SULTANA,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,raisin,THOMPSON SEEDLESS,5541,18,0,0,5,6,20,10,0,5570,30,5600,6146
Tulare,raisin,TOTAL RAISIN,5969,37,80,124,37,21,46,10,0,6267,56,6323,6843
Tulare,red wine,AGLIANICO,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,red wine,ALICANTE BOUSCHET ,105,0,0,0,0,0,0,0,0,105,0,105,105
Tulare,red wine,BARBERA,68,0,0,0,0,0,0,0,0,68,0,68,247
Tulare,red wine,CABERNET FRANC,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,red wine,CABERNET SAUVIGNON,367,122,29,0,0,0,0,0,0,518,0,518,537
Tulare,red wine,CARIGNANE,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,red wine,CARMENERE,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,red wine,CARNELIAN,20,0,0,0,0,0,0,0,0,20,0,20,118
Tulare,red wine,CENTURIAN,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,red wine,CHARBONO,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,red wine,CINSAUT,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,red wine,COUNOISE,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,red wine,DOLCETTO,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,red wine,DORNFELDER,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,red wine,GAMAY  (NAPA) ,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,red wine,GRACIANO,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,red wine,GRENACHE ,18,0,0,0,0,4,0,0,0,22,0,22,22
Tulare,red wine,LAGREIN,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,red wine,MALBEC,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,red wine,MERLOT,246,0,0,0,0,0,0,0,0,246,0,246,246
Tulare,red wine,MEUNIER ,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,red wine,MISSION,22,0,0,0,0,0,0,0,0,22,0,22,22
Tulare,red wine,MONTEPULCIANO,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,red wine,MOURVEDRE ,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,red wine,MUSCAT HAMBURG ,152,0,0,0,0,0,0,5,0,152,5,157,157
Tulare,red wine,NEBBIOLO,1,0,0,0,0,0,0,0,0,1,0,1,1
Tulare,red wine,OTHER RED WINE,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,red wine,PETIT VERDOT,1,0,0,0,0,0,0,0,0,1,0,1,1
Tulare,red wine,PETITE SIRAH,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,red wine,PINOT NOIR,10,0,0,0,0,0,0,0,0,10,0,10,10
Tulare,red wine,PRIMITIVO,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,red wine,ROYALTY,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,red wine,RUBIRED,836,24,38,75,0,0,0,0,0,974,0,974,1189
Tulare,red wine,RUBY CABERNET,300,0,0,0,0,0,0,0,0,300,0,300,500
Tulare,red wine,SANGIOVESE ,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,red wine,SOUZAO,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,red wine,SYRAH ,34,0,40,0,0,0,0,0,0,74,0,74,74
Tulare,red wine,TANNAT,1,0,0,0,0,0,0,0,0,1,0,1,1
Tulare,red wine,TEMPRANILLO ,72,0,0,0,0,0,0,0,0,72,0,72,72
Tulare,red wine,TEROLDEGO,0,0,0,0,0,0,5,0,0,0,5,5,5
Tulare,red wine,TOTAL RED WINE,2618,146,107,75,0,4,5,5,0,2950,10,2960,3670
Tulare,red wine,TOURIGA FRANCESCA,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,red wine,TOURIGA NACIONAL,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,red wine,ZINFANDEL,365,0,0,0,0,0,0,0,0,365,0,365,365
Tulare,table,ADORA SEEDLESS,0,0,36,234,231,0,0,0,0,501,0,501,0
Tulare,table,ALLISON,79,0,71,300,421,96,10,165,0,967,174,1141,975
Tulare,table,ARRA MYSTIC DREAM,0,0,0,0,0,36,0,0,0,36,0,36,0
Tulare,table,ARRA MYSTIC STAR,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,table,ARRA PASSION FIRE,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,table,ARRA PASSION PUNCH,0,0,0,0,0,37,0,0,0,37,0,37,0
Tulare,table,ARRA SUGAR DROP,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,table,ARRA SWEETIES,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,table,AUTUMN CRISP,0,15,250,675,64,0,0,76,0,1004,76,1079,46
Tulare,table,AUTUMN KING,2018,25,265,86,153,275,0,8,0,2820,8,2828,2641
Tulare,table,AUTUMN ROYAL,993,69,29,8,20,0,0,106,0,1119,106,1225,1300
Tulare,table,BEAUTY SEEDLESS ,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,table,BLACK IVORY,9,0,0,0,0,0,20,0,0,9,20,29,29
Tulare,table,BLANC SEEDLESS,478,0,148,178,138,0,0,0,0,942,0,942,680
Tulare,table,CALMERIA,140,0,0,0,0,0,0,0,0,140,0,140,140
Tulare,table,CANDY HEARTS,0,0,0,0,0,0,0,18,0,0,18,18,0
Tulare,table,CANDY SNAPS,0,0,0,0,0,0,0,18,0,0,18,18,0
Tulare,table,CASTLEROCK RED,1,0,0,0,0,0,0,0,0,1,0,1,1
Tulare,table,CHRISTMAS ROSE,12,0,0,0,0,0,0,0,0,12,0,12,12
Tulare,table,COTTON CANDY,68,112,0,0,0,0,0,109,0,180,109,288,288
Tulare,table,CRIMSON SEEDLESS,3100,70,0,140,75,0,0,0,0,3385,0,3385,3534
Tulare,table,EARLY MUSCAT,79,0,0,0,0,0,0,0,0,79,0,79,79
Tulare,table,EMERALD SEEDLESS,0,0,0,0,39,0,0,0,0,39,0,39,0
Tulare,table,EMPERATRIZ,80,0,0,0,0,0,0,0,0,80,0,80,80
Tulare,table,EMPEROR,38,0,0,0,0,0,0,0,0,38,0,38,38
Tulare,table,ESTEEM,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,table,FANTASY SEEDLESS,41,0,0,0,0,0,0,0,0,41,0,41,41
Tulare,table,FLAME SEEDLESS ,2531,3,25,34,159,0,0,32,0,2753,32,2784,2836
Tulare,table,FLAME TOKAY,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,table,FLAMING RED,20,0,0,0,20,0,0,0,0,40,0,40,40
Tulare,table,FUNNY FINGERS,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,table,GOLDEN GLOBE,158,0,0,0,0,0,0,0,0,158,0,158,194
Tulare,table,GREAT GREEN,0,0,0,36,6,40,0,35,0,82,35,116,110
Tulare,table,HOLIDAY,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,table,IVORY,26,0,0,173,62,41,39,197,35,302,271,573,284
Tulare,table,JACKS SALUTE,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,table,KELLY,0,15,0,0,0,0,0,0,0,15,0,15,15
Tulare,table,KRISSY,94,18,0,6,76,80,149,0,15,275,164,439,0
Tulare,table,KYOHO,0,0,0,0,0,16,4,8,8,16,20,36,28
Tulare,table,LUISCO,91,38,13,0,0,0,0,0,0,142,0,142,142
Tulare,table,MAGENTA,6,0,0,22,36,50,0,0,0,113,0,113,113
Tulare,table,MIDNIGHT BEAUTY,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,table,MUSCAT FLAME,27,0,0,0,0,0,0,0,0,27,0,27,27
Tulare,table,NIABELL,84,0,0,0,0,0,0,0,0,84,0,84,84
Tulare,table,NICOLO,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,table,OTHER TABLE,2915,147,162,76,78,40,0,64,0,3418,64,3482,5218
Tulare,table,PERLETTE,1,0,0,0,0,0,0,0,0,1,0,1,1
Tulare,table,PRINCESS,676,0,0,61,0,0,0,0,0,737,0,737,911
Tulare,table,RASPBERRY LEMONADE,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,table,RED GLOBE ,1796,0,281,0,0,20,0,0,0,2097,0,2097,2483
Tulare,table,RIBIER,77,0,0,0,0,0,0,0,0,77,0,77,77
Tulare,table,ROYAL BLACK SEEDLESS,3,0,0,0,0,0,0,0,0,3,0,3,3
Tulare,table,RUBY SEEDLESS ,317,0,0,18,0,0,0,0,0,335,0,335,354
Tulare,table,SABLE SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,table,SCARLET,91,35,0,9,0,0,0,0,0,135,0,135,135
Tulare,table,SCARLET ROYAL,1922,294,510,75,47,256,40,51,0,3104,91,3195,3117
Tulare,table,SCARLOTTA SEEDLESS,0,0,0,0,457,102,0,0,0,559,0,559,0
Tulare,table,SUGRA-49,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,table,SUGRA-51,0,0,0,0,0,0,0,24,0,0,24,24,305
Tulare,table,SUGRA-52,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,table,SUGRA-53,0,0,0,0,0,0,0,36,0,0,36,36,0
Tulare,table,SUGRAONE ,95,0,0,0,0,0,0,0,0,95,0,95,95
Tulare,table,SUMMER ROYAL,283,9,0,40,10,0,17,0,0,342,17,359,376
Tulare,table,SWEET CELEBRATION,309,0,0,0,0,0,0,0,0,309,0,309,309
Tulare,table,SWEET GLOBE,0,0,0,0,0,0,52,114,0,0,166,166,25
Tulare,table,SWEET SAPPHIRE,0,36,111,0,0,0,0,0,0,147,0,147,147
Tulare,table,SWEET SCARLET,277,17,64,0,0,0,0,0,0,358,0,358,392
Tulare,table,SWEET SUNSHINE,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,table,THOMCORD,3,10,5,4,2,0,0,0,0,24,0,24,24
Tulare,table,TIMCO,52,96,57,57,196,25,0,0,0,482,0,482,0
Tulare,table,TIMPSON,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,table,TOTAL TABLE,19125,1083,2080,2229,2290,1113,346,1059,58,27921,1463,29383,28005
Tulare,table,TUDOR,0,40,0,0,0,0,0,0,0,40,0,40,40
Tulare,table,VALLEY PEARL,0,0,0,0,0,0,15,0,0,0,15,15,15
Tulare,table,VINTAGE RED,135,37,53,0,0,0,0,0,0,225,0,225,225
Tulare,white wine,ALBARINO,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,white wine,ARNEIS,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,white wine,BURGER ,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,white wine,CATARRATTO,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,white wine,CHARDONNAY ,226,28,0,0,0,0,0,0,0,253,0,253,253
Tulare,white wine,CHENIN BLANC,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,white wine,FRENCH COLOMBARD,572,313,74,0,0,0,0,36,0,959,36,994,994
Tulare,white wine,GEWURZTRAMINER,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,white wine,GRENACHE BLANC,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,white wine,GRUNER VELTLINER,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,white wine,MALVASIA BIANCA,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,white wine,MARSANNE,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,white wine,MOSCATO GAILLO,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,white wine,MUSCAT BLANC ,226,0,0,0,0,0,0,0,0,226,0,226,352
Tulare,white wine,MUSCAT OF ALEXANDRIA,251,0,0,0,0,0,0,0,0,251,0,251,288
Tulare,white wine,MUSCAT ORANGE,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,white wine,OTHER WHITE WINE,9,0,0,0,0,0,0,0,0,9,0,9,9
Tulare,white wine,PALOMINO ,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,white wine,PICPOUL BLANC,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,white wine,PINOT BLANC,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,white wine,PINOT GRIS ,20,0,76,20,63,70,0,0,0,248,0,248,248
Tulare,white wine,ROUSSANNE,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,white wine,SAUVIGNON BLANC,13,18,0,0,0,0,0,5,0,31,5,36,36
Tulare,white wine,SAUVIGNON MUSQUE,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,white wine,SAUVIGNON VERT ,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,white wine,SEMILLON,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,white wine,ST. EMILION ,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,white wine,SYMPHONY,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,white wine,TOCAI FRIULANO,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,white wine,TOTAL WHITE WINE,1315,359,150,20,63,70,0,40,0,1977,40,2018,2180
Tulare,white wine,TRIPLETT BLANC,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,white wine,VERDELHO,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,white wine,VERMENTINO,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,white wine,VIOGNIER,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,white wine,WHITE RIESLING ,0,0,0,0,0,0,0,0,0,0,0,0,0
